date,AAPL,MSFT,KO,WMT,BA,PG
2009-09-03T13:30:00.0,5.948214054107666,24.110000610351562,24.790000915527344,17.246667861938477,48.459999084472656,52.869998931884766
2009-09-04T13:30:00.0,6.082499980926514,24.6200008392334,24.975000381469727,17.226667404174805,49.150001525878906,52.86000061035156
2009-09-08T13:30:00.0,6.1760711669921875,24.81999969482422,25.204999923706055,17.133333206176758,49.5,54.20000076293945
2009-09-09T13:30:00.0,6.112143039703369,24.780000686645508,25.315000534057617,17.036666870117188,50.529998779296875,53.7599983215332
2009-09-10T13:30:00.0,6.1628570556640625,25.0,25.290000915527344,17.010000228881836,50.4900016784668,56.040000915527344
2009-09-11T13:30:00.0,6.148571014404297,24.860000610351562,25.7549991607666,16.906667709350586,51.349998474121094,55.63999938964844
2009-09-14T13:30:00.0,6.204286098480225,25.0,26.079999923706055,16.793333053588867,50.970001220703125,55.29999923706055
2009-09-15T13:30:00.0,6.255713939666748,25.200000762939453,26.225000381469727,16.643333435058594,52.06999969482422,55.029998779296875
2009-09-16T13:30:00.0,6.495357036590576,25.200000762939453,26.334999084472656,16.68000030517578,52.36000061035156,55.310001373291016
2009-09-17T13:30:00.0,6.591071128845215,25.299999237060547,26.709999084472656,16.65333366394043,52.880001068115234,55.529998779296875
2009-09-18T13:30:00.0,6.6078572273254395,25.260000228881836,26.8799991607666,16.703332901000977,53.02000045776367,57.31999969482422
2009-09-21T13:30:00.0,6.572143077850342,25.299999237060547,26.5,16.969999313354492,52.86000061035156,57.099998474121094
2009-09-22T13:30:00.0,6.588571071624756,25.770000457763672,26.424999237060547,16.996667861938477,53.13999938964844,57.2400016784668
2009-09-23T13:30:00.0,6.625,25.709999084472656,26.290000915527344,16.799999237060547,52.369998931884766,57.25
2009-09-24T13:30:00.0,6.565000057220459,25.940000534057617,26.170000076293945,16.899999618530273,51.790000915527344,57.84000015258789
2009-09-25T13:30:00.0,6.513214111328125,25.549999237060547,26.485000610351562,16.489999771118164,51.52000045776367,58.0099983215332
2009-09-28T13:30:00.0,6.648213863372803,25.829999923706055,26.565000534057617,16.5,53.06999969482422,58.15999984741211
2009-09-29T13:30:00.0,6.62071418762207,25.75,26.655000686645508,16.40999984741211,54.619998931884766,57.90999984741211
2009-09-30T13:30:00.0,6.619643211364746,25.719999313354492,26.850000381469727,16.363332748413086,54.150001525878906,57.91999816894531
2009-10-01T13:30:00.0,6.459286212921143,24.8799991607666,26.559999465942383,16.333332061767578,52.11000061035156,56.619998931884766
2009-10-02T13:30:00.0,6.603570938110352,24.959999084472656,26.934999465942383,16.360000610351562,51.400001525878906,56.75
2009-10-05T13:30:00.0,6.643570899963379,24.639999389648438,26.899999618530273,16.35333251953125,52.279998779296875,56.68000030517578
2009-10-06T13:30:00.0,6.786070823669434,25.110000610351562,27.15999984741211,16.49333381652832,52.290000915527344,57.029998779296875
2009-10-07T13:30:00.0,6.794642925262451,25.100000381469727,27.405000686645508,16.496667861938477,51.790000915527344,56.95000076293945
2009-10-08T13:30:00.0,6.759643077850342,25.670000076293945,27.295000076293945,16.579999923706055,52.29999923706055,57.650001525878906
2009-10-09T13:30:00.0,6.802499771118164,25.549999237060547,27.325000762939453,16.656667709350586,52.689998626708984,57.560001373291016
2009-10-12T13:30:00.0,6.814642906188965,25.719999313354492,27.395000457763672,16.536666870117188,51.65999984741211,57.5
2009-10-13T13:30:00.0,6.786428928375244,25.809999465942383,27.399999618530273,16.780000686645508,51.900001525878906,57.2599983215332
2009-10-14T13:30:00.0,6.831786155700684,25.959999084472656,27.420000076293945,16.729999542236328,52.5099983215332,57.310001373291016
2009-10-15T13:30:00.0,6.805714130401611,26.709999084472656,27.459999084472656,16.983333587646484,51.7599983215332,57.2400016784668
2009-10-16T13:30:00.0,6.716071128845215,26.5,27.5049991607666,17.073333740234375,53.189998626708984,57.439998626708984
2009-10-19T13:30:00.0,6.78071403503418,26.360000610351562,27.395000457763672,17.296667098999023,53.45000076293945,57.790000915527344
2009-10-20T13:30:00.0,7.098570823669434,26.3700008392334,27.03499984741211,17.233333587646484,51.88999938964844,58.130001068115234
2009-10-21T13:30:00.0,7.318571090698242,26.579999923706055,27.03499984741211,16.876667022705078,50.630001068115234,57.4900016784668
2009-10-22T13:30:00.0,7.32857084274292,26.59000015258789,27.075000762939453,16.82666778564453,51.06999969482422,58.130001068115234
2009-10-23T13:30:00.0,7.283570766448975,28.020000457763672,26.6200008392334,16.81333351135254,49.88999938964844,57.63999938964844
2009-10-26T13:30:00.0,7.231429100036621,28.68000030517578,26.614999771118164,16.613332748413086,48.290000915527344,56.900001525878906
2009-10-27T13:30:00.0,7.048929214477539,28.59000015258789,26.729999542236328,16.623332977294922,47.75,57.18000030517578
2009-10-28T13:30:00.0,6.871428966522217,28.020000457763672,26.7549991607666,16.633333206176758,47.220001220703125,57.22999954223633
2009-10-29T13:30:00.0,7.012499809265137,28.219999313354492,27.045000076293945,16.799999237060547,48.810001373291016,59.540000915527344
2009-10-30T13:30:00.0,6.732142925262451,27.729999542236328,26.655000686645508,16.559999465942383,47.79999923706055,58.0
2009-11-02T14:30:00.0,6.76107120513916,27.8799991607666,26.860000610351562,16.760000228881836,48.27000045776367,58.95000076293945
2009-11-03T14:30:00.0,6.7410712242126465,27.530000686645508,26.559999465942383,16.633333206176758,48.099998474121094,58.58000183105469
2009-11-04T14:30:00.0,6.814642906188965,28.059999465942383,26.7450008392334,16.793333053588867,48.06999969482422,59.029998779296875
2009-11-05T14:30:00.0,6.929643154144287,28.469999313354492,27.200000762939453,17.093332290649414,49.77000045776367,60.470001220703125
2009-11-06T14:30:00.0,6.940713882446289,28.520000457763672,27.2450008392334,17.083332061767578,49.68000030517578,61.040000915527344
2009-11-09T14:30:00.0,7.195000171661377,28.989999771118164,27.739999771118164,17.333332061767578,51.349998474121094,61.849998474121094
2009-11-10T14:30:00.0,7.24928617477417,29.010000228881836,27.905000686645508,17.43666648864746,50.31999969482422,61.86000061035156
2009-11-11T14:30:00.0,7.2589287757873535,29.1200008392334,28.065000534057617,17.656667709350586,50.68000030517578,62.22999954223633
2009-11-12T14:30:00.0,7.213929176330566,29.360000610351562,27.969999313354492,17.746667861938477,50.279998779296875,61.29999923706055
2009-11-13T14:30:00.0,7.301785945892334,29.6299991607666,28.229999542236328,17.733333587646484,50.68000030517578,61.61000061035156
2009-11-16T14:30:00.0,7.379642963409424,29.540000915527344,28.3700008392334,17.719999313354492,52.47999954223633,62.27000045776367
2009-11-17T14:30:00.0,7.392857074737549,30.0,28.434999465942383,17.886667251586914,52.529998779296875,62.310001373291016
2009-11-18T14:30:00.0,7.355713844299316,30.110000610351562,28.290000915527344,18.049999237060547,52.02000045776367,62.40999984741211
2009-11-19T14:30:00.0,7.161070823669434,29.780000686645508,28.440000534057617,18.18000030517578,51.43000030517578,62.150001525878906
2009-11-20T14:30:00.0,7.139999866485596,29.6200008392334,28.739999771118164,18.093332290649414,51.70000076293945,61.79999923706055
2009-11-23T14:30:00.0,7.3528571128845215,29.940000534057617,29.1200008392334,18.226667404174805,52.630001068115234,62.72999954223633
2009-11-24T14:30:00.0,7.30142879486084,29.90999984741211,29.094999313354492,18.28333282470703,51.970001220703125,62.79999923706055
2009-11-25T14:30:00.0,7.292500019073486,29.790000915527344,29.05500030517578,18.31999969482422,52.93000030517578,62.869998931884766
2009-11-27T14:30:00.0,7.163928985595703,29.219999313354492,28.59000015258789,18.209999084472656,52.45000076293945,62.47999954223633
2009-11-30T14:30:00.0,7.13964319229126,29.40999984741211,28.600000381469727,18.183332443237305,52.40999984741211,62.349998474121094
2009-12-01T14:30:00.0,7.034643173217773,30.010000228881836,29.040000915527344,18.25,53.720001220703125,62.90999984741211
2009-12-02T14:30:00.0,7.008213996887207,29.780000686645508,28.979999542236328,18.190000534057617,53.779998779296875,63.189998626708984
2009-12-03T14:30:00.0,7.0171427726745605,29.829999923706055,28.635000228881836,18.14666748046875,53.77000045776367,62.560001373291016
2009-12-04T14:30:00.0,6.904285907745361,29.979999542236328,28.7450008392334,18.079999923706055,54.68000030517578,62.599998474121094
2009-12-07T14:30:00.0,6.748213768005371,29.790000915527344,28.934999465942383,18.309999465942383,55.81999969482422,62.470001220703125
2009-12-08T14:30:00.0,6.781071186065674,29.56999969482422,28.84000015258789,18.136667251586914,55.65999984741211,61.869998931884766
2009-12-09T14:30:00.0,7.064286231994629,29.709999084472656,28.915000915527344,18.023332595825195,55.470001220703125,62.2400016784668
2009-12-10T14:30:00.0,7.01535701751709,29.8700008392334,29.290000915527344,18.229999542236328,55.0099983215332,62.2400016784668
2009-12-11T14:30:00.0,6.952499866485596,29.850000381469727,29.55500030517578,18.21666717529297,55.599998474121094,62.34000015258789
2009-12-14T14:30:00.0,7.034999847412109,30.110000610351562,29.520000457763672,18.023332595825195,56.04999923706055,63.0099983215332
2009-12-15T14:30:00.0,6.934642791748047,30.020000457763672,29.530000686645508,17.99333381652832,55.66999816894531,62.119998931884766
2009-12-16T14:30:00.0,6.965356826782227,30.100000381469727,29.209999084472656,17.773332595825195,55.130001068115234,62.15999984741211
2009-12-17T14:30:00.0,6.852142810821533,29.600000381469727,28.489999771118164,17.586666107177734,54.470001220703125,61.59000015258789
2009-12-18T14:30:00.0,6.979642868041992,30.360000610351562,28.459999084472656,17.616666793823242,53.439998626708984,61.54999923706055
2009-12-21T14:30:00.0,7.0796427726745605,30.520000457763672,28.59000015258789,17.799999237060547,54.29999923706055,61.29999923706055
2009-12-22T14:30:00.0,7.15571403503418,30.81999969482422,28.635000228881836,17.780000686645508,55.099998474121094,61.29999923706055
2009-12-23T14:30:00.0,7.2178568840026855,30.920000076293945,28.645000457763672,17.773332595825195,54.959999084472656,61.310001373291016
2009-12-24T14:30:00.0,7.465713977813721,31.0,28.719999313354492,17.866666793823242,55.47999954223633,61.279998779296875
2009-12-28T14:30:00.0,7.557499885559082,31.170000076293945,28.719999313354492,17.99333381652832,55.13999938964844,61.25
2009-12-29T14:30:00.0,7.4678568840026855,31.389999389648438,28.8700008392334,18.036666870117188,55.209999084472656,61.58000183105469
2009-12-30T14:30:00.0,7.558570861816406,30.959999084472656,28.84000015258789,18.100000381469727,54.959999084472656,61.369998931884766
2009-12-31T14:30:00.0,7.526071071624756,30.479999542236328,28.5,17.816667556762695,54.130001068115234,60.630001068115234
2010-01-04T14:30:00.0,7.643214225769043,30.950000762939453,28.520000457763672,18.07666778564453,56.18000030517578,61.119998931884766
2010-01-05T14:30:00.0,7.656428813934326,30.959999084472656,28.174999237060547,17.89666748046875,58.02000045776367,61.13999938964844
2010-01-06T14:30:00.0,7.534643173217773,30.770000457763672,28.165000915527344,17.856666564941406,59.779998779296875,60.849998474121094
2010-01-07T14:30:00.0,7.520713806152344,30.450000762939453,28.094999313354492,17.866666793823242,62.20000076293945,60.52000045776367
2010-01-08T14:30:00.0,7.570713996887207,30.65999984741211,27.575000762939453,17.77666664123535,61.599998474121094,60.439998626708984
2010-01-11T14:30:00.0,7.503929138183594,30.270000457763672,28.135000228881836,18.06999969482422,60.869998931884766,60.20000076293945
2010-01-12T14:30:00.0,7.4185709953308105,30.06999969482422,28.440000534057617,18.24333381652832,60.43000030517578,60.88999938964844
2010-01-13T14:30:00.0,7.523213863372803,30.350000381469727,28.514999389648438,18.336666107177734,61.15999984741211,61.52000045776367
2010-01-14T14:30:00.0,7.479642868041992,30.959999084472656,28.565000534057617,18.06999969482422,61.560001373291016,61.58000183105469
2010-01-15T14:30:00.0,7.354642868041992,30.860000610351562,28.145000457763672,17.893333435058594,60.81999969482422,60.81999969482422
2010-01-19T14:30:00.0,7.679999828338623,31.100000381469727,28.209999084472656,18.010000228881836,60.650001525878906,61.720001220703125
2010-01-20T14:30:00.0,7.56178617477417,30.59000015258789,27.75,17.953332901000977,60.20000076293945,60.45000076293945
2010-01-21T14:30:00.0,7.431070804595947,30.010000228881836,27.184999465942383,17.639999389648438,59.20000076293945,59.84000015258789
2010-01-22T14:30:00.0,7.0625,28.959999084472656,27.1200008392334,17.64666748046875,57.77000045776367,60.310001373291016
2010-01-25T14:30:00.0,7.252500057220459,29.31999969482422,27.174999237060547,17.626667022705078,57.779998779296875,60.630001068115234
2010-01-26T14:30:00.0,7.355000019073486,29.5,27.06999969482422,17.8700008392334,57.709999084472656,60.689998626708984
2010-01-27T14:30:00.0,7.424285888671875,29.670000076293945,27.2549991607666,17.799999237060547,61.93000030517578,60.810001373291016
2010-01-28T14:30:00.0,7.117499828338623,29.15999984741211,27.09000015258789,17.536666870117188,62.560001373291016,61.68000030517578
2010-01-29T14:30:00.0,6.859285831451416,28.18000030517578,27.125,17.809999465942383,60.599998474121094,61.54999923706055
2010-02-01T14:30:00.0,6.9546427726745605,28.40999984741211,27.190000534057617,17.82666778564453,61.70000076293945,61.9900016784668
2010-02-02T14:30:00.0,6.994999885559082,28.459999084472656,27.524999618530273,17.829999923706055,61.939998626708984,62.900001525878906
2010-02-03T14:30:00.0,7.115356922149658,28.6299991607666,27.434999465942383,18.09000015258789,61.459999084472656,62.650001525878906
2010-02-04T14:30:00.0,6.85892915725708,27.84000015258789,26.71500015258789,17.656667709350586,59.31999969482422,61.400001525878906
2010-02-05T14:30:00.0,6.980713844299316,28.020000457763672,26.545000076293945,17.816667556762695,58.400001525878906,61.29999923706055
2010-02-08T14:30:00.0,6.932857036590576,27.719999313354492,26.325000762939453,17.643333435058594,57.88999938964844,61.0099983215332
2010-02-09T14:30:00.0,7.006785869598389,28.010000228881836,27.0049991607666,17.75,59.7400016784668,61.7599983215332
2010-02-10T14:30:00.0,6.968571186065674,27.989999771118164,26.895000457763672,17.746667861938477,59.540000915527344,61.66999816894531
2010-02-11T14:30:00.0,7.0953569412231445,28.1200008392334,27.110000610351562,17.69333267211914,60.59000015258789,61.959999084472656
2010-02-12T14:30:00.0,7.156428813934326,27.93000030517578,26.989999771118164,17.633333206176758,59.650001525878906,61.7599983215332
2010-02-16T14:30:00.0,7.264286041259766,28.350000381469727,27.40999984741211,17.85333251953125,61.2599983215332,62.83000183105469
2010-02-17T14:30:00.0,7.23392915725708,28.59000015258789,27.665000915527344,18.020000457763672,61.81999969482422,62.849998474121094
2010-02-18T14:30:00.0,7.247499942779541,28.969999313354492,27.954999923706055,17.823333740234375,62.88999938964844,63.38999938964844
2010-02-19T14:30:00.0,7.202499866485596,28.770000457763672,27.860000610351562,17.829999923706055,63.59000015258789,63.45000076293945
2010-02-22T14:30:00.0,7.1578569412231445,28.729999542236328,27.690000534057617,17.94333267211914,63.970001220703125,63.41999816894531
2010-02-23T14:30:00.0,7.0378570556640625,28.329999923706055,27.415000915527344,17.873332977294922,62.77000045776367,63.209999084472656
2010-02-24T14:30:00.0,7.166429042816162,28.6299991607666,27.579999923706055,17.97333335876465,63.47999954223633,63.88999938964844
2010-02-25T14:30:00.0,7.214285850524902,28.600000381469727,26.559999465942383,18.049999237060547,62.869998931884766,63.70000076293945
2010-02-26T14:30:00.0,7.307857036590576,28.670000076293945,26.360000610351562,18.023332595825195,63.15999984741211,63.279998779296875
2010-03-01T14:30:00.0,7.463929176330566,29.020000457763672,26.635000228881836,17.96666717529297,64.0,63.5099983215332
2010-03-02T14:30:00.0,7.458929061889648,28.459999084472656,26.649999618530273,17.863332748413086,64.44000244140625,63.709999084472656
2010-03-03T14:30:00.0,7.476070880889893,28.459999084472656,26.96500015258789,17.886667251586914,64.44999694824219,63.54999923706055
2010-03-04T14:30:00.0,7.525356769561768,28.6299991607666,27.235000610351562,17.98666763305664,65.55000305175781,63.66999816894531
2010-03-05T14:30:00.0,7.819643020629883,28.59000015258789,27.350000381469727,18.046667098999023,67.93000030517578,63.689998626708984
2010-03-08T14:30:00.0,7.824285984039307,28.6299991607666,27.229999542236328,18.049999237060547,67.23999786376953,63.189998626708984
2010-03-09T14:30:00.0,7.965000152587891,28.799999237060547,27.09000015258789,18.020000457763672,67.79000091552734,63.29999923706055
2010-03-10T14:30:00.0,8.029999732971191,28.969999313354492,27.100000381469727,17.876667022705078,70.01000213623047,63.0099983215332
2010-03-11T14:30:00.0,8.053570747375488,29.18000030517578,26.799999237060547,17.989999771118164,70.06999969482422,63.16999816894531
2010-03-12T14:30:00.0,8.092857360839844,29.270000457763672,26.674999237060547,17.96666717529297,69.83000183105469,63.31999969482422
2010-03-15T13:30:00.0,7.994286060333252,29.290000915527344,26.825000762939453,18.47333335876465,69.4000015258789,63.70000076293945
2010-03-16T13:30:00.0,8.016071319580078,29.3700008392334,26.850000381469727,18.663333892822266,68.72000122070312,63.529998779296875
2010-03-17T13:30:00.0,8.00428581237793,29.6299991607666,26.920000076293945,18.639999389648438,69.37999725341797,64.01000213623047
2010-03-18T13:30:00.0,8.023214340209961,29.610000610351562,26.975000381469727,18.64666748046875,70.87000274658203,63.72999954223633
2010-03-19T13:30:00.0,7.9375,29.59000015258789,27.375,18.446666717529297,70.72000122070312,63.84000015258789
2010-03-22T13:30:00.0,8.026785850524902,29.600000381469727,27.270000457763672,18.540000915527344,71.91000366210938,63.880001068115234
2010-03-23T13:30:00.0,8.15571403503418,29.8799991607666,27.649999618530273,18.6299991607666,72.18000030517578,64.52999877929688
2010-03-24T13:30:00.0,8.19178581237793,29.649999618530273,27.309999465942383,18.52666664123535,72.31999969482422,63.61000061035156
2010-03-25T13:30:00.0,8.094642639160156,30.010000228881836,27.399999618530273,18.536666870117188,72.48999786376953,63.619998931884766
2010-03-26T13:30:00.0,8.246429443359375,29.65999984741211,27.325000762939453,18.503332138061523,72.58999633789062,63.689998626708984
2010-03-29T13:30:00.0,8.299642562866211,29.59000015258789,27.385000228881836,18.579999923706055,74.11000061035156,63.72999954223633
2010-03-30T13:30:00.0,8.423213958740234,29.770000457763672,27.434999465942383,18.636667251586914,73.52999877929688,63.65999984741211
2010-03-31T13:30:00.0,8.39285659790039,29.290000915527344,27.5,18.53333282470703,72.61000061035156,63.27000045776367
2010-04-01T13:30:00.0,8.427499771118164,29.15999984741211,27.649999618530273,18.496667861938477,72.98999786376953,63.36000061035156
2010-04-05T13:30:00.0,8.517499923706055,29.270000457763672,27.43000030517578,18.496667861938477,72.04000091552734,63.7599983215332
2010-04-06T13:30:00.0,8.555000305175781,29.31999969482422,27.145000457763672,18.510000228881836,72.36000061035156,63.11000061035156
2010-04-07T13:30:00.0,8.592857360839844,29.350000381469727,26.90999984741211,18.426666259765625,72.0999984741211,62.5
2010-04-08T13:30:00.0,8.569643020629883,29.920000076293945,26.8799991607666,18.459999084472656,72.27999877929688,62.560001373291016
2010-04-09T13:30:00.0,8.635356903076172,30.34000015258789,27.295000076293945,18.356666564941406,72.41999816894531,62.72999954223633
2010-04-12T13:30:00.0,8.653214454650879,30.31999969482422,27.3799991607666,18.34000015258789,71.91999816894531,62.70000076293945
2010-04-13T13:30:00.0,8.65821361541748,30.450000762939453,27.510000228881836,18.239999771118164,71.19000244140625,63.0
2010-04-14T13:30:00.0,8.774642944335938,30.81999969482422,27.475000381469727,18.213333129882812,71.69999694824219,63.189998626708984
2010-04-15T13:30:00.0,8.890000343322754,30.8700008392334,27.1299991607666,18.043333053588867,72.08999633789062,63.0
2010-04-16T13:30:00.0,8.835714340209961,30.670000076293945,27.485000610351562,18.036666870117188,70.79000091552734,62.849998474121094
2010-04-19T13:30:00.0,8.823928833007812,31.040000915527344,27.65999984741211,18.1299991607666,70.95999908447266,63.220001220703125
2010-04-20T13:30:00.0,8.735357284545898,31.360000610351562,27.235000610351562,18.17333221435547,71.41000366210938,63.189998626708984
2010-04-21T13:30:00.0,9.257857322692871,31.329999923706055,27.094999313354492,18.156667709350586,74.16000366210938,63.630001068115234
2010-04-22T13:30:00.0,9.516785621643066,31.389999389648438,27.155000686645508,18.163333892822266,75.58999633789062,63.59000015258789
2010-04-23T13:30:00.0,9.672499656677246,30.959999084472656,26.940000534057617,18.176666259765625,75.12999725341797,63.540000915527344
2010-04-26T13:30:00.0,9.625,31.110000610351562,26.864999771118164,18.01333236694336,74.33999633789062,63.939998626708984
2010-04-27T13:30:00.0,9.35857105255127,30.850000381469727,26.434999465942383,18.01333236694336,72.4800033569336,63.11000061035156
2010-04-28T13:30:00.0,9.342857360839844,30.90999984741211,26.68000030517578,17.8700008392334,72.37000274658203,63.16999816894531
2010-04-29T13:30:00.0,9.59428596496582,31.0,26.8700008392334,17.899999618530273,73.79000091552734,62.20000076293945
2010-04-30T13:30:00.0,9.3246431350708,30.540000915527344,26.725000381469727,17.8799991607666,72.43000030517578,62.15999984741211
2010-05-03T13:30:00.0,9.512499809265137,30.860000610351562,26.8799991607666,17.913333892822266,74.38999938964844,62.68000030517578
2010-05-04T13:30:00.0,9.238571166992188,30.1299991607666,26.59000015258789,18.00666618347168,72.79000091552734,61.709999084472656
2010-05-05T13:30:00.0,9.142499923706055,29.850000381469727,26.829999923706055,18.25666618347168,71.0,62.15999984741211
2010-05-06T13:30:00.0,8.79464340209961,28.979999542236328,26.149999618530273,17.74333381652832,67.97000122070312,60.75
2010-05-07T13:30:00.0,8.42357063293457,28.209999084472656,26.334999084472656,17.46666717529297,66.72000122070312,60.310001373291016
2010-05-10T13:30:00.0,9.071070671081543,28.940000534057617,27.020000457763672,17.52666664123535,71.0,62.41999816894531
2010-05-11T13:30:00.0,9.161429405212402,28.8799991607666,26.80500030517578,17.48666763305664,71.41999816894531,62.369998931884766
2010-05-12T13:30:00.0,9.360357284545898,29.440000534057617,27.010000228881836,17.49333381652832,72.87000274658203,63.02000045776367
2010-05-13T13:30:00.0,9.227143287658691,29.239999771118164,26.7450008392334,17.46666717529297,71.76000213623047,62.75
2010-05-14T13:30:00.0,9.0649995803833,28.93000030517578,26.670000076293945,17.373332977294922,69.81999969482422,62.540000915527344
2010-05-17T13:30:00.0,9.079285621643066,28.940000534057617,26.704999923706055,17.57666778564453,69.68000030517578,63.380001068115234
2010-05-18T13:30:00.0,9.012857437133789,28.600000381469727,26.549999237060547,17.90333366394043,67.72000122070312,63.209999084472656
2010-05-19T13:30:00.0,8.869285583496094,28.239999771118164,26.559999465942383,17.68000030517578,66.20999908447266,63.220001220703125
2010-05-20T13:30:00.0,8.491429328918457,27.110000610351562,25.770000457763672,17.100000381469727,63.0,61.61000061035156
2010-05-21T13:30:00.0,8.65428638458252,26.84000015258789,25.795000076293945,17.123332977294922,64.55999755859375,61.849998474121094
2010-05-24T13:30:00.0,8.812856674194336,26.270000457763672,25.729999542236328,17.0,63.150001525878906,61.400001525878906
2010-05-25T13:30:00.0,8.757857322692871,26.06999969482422,25.309999465942383,16.760000228881836,62.779998779296875,61.04999923706055
2010-05-26T13:30:00.0,8.71821403503418,25.010000228881836,25.040000915527344,16.67333221435547,63.2599983215332,60.439998626708984
2010-05-27T13:30:00.0,9.048213958740234,26.0,25.614999771118164,16.899999618530273,65.12999725341797,60.95000076293945
2010-05-28T13:30:00.0,9.174285888671875,25.799999237060547,25.700000762939453,16.85333251953125,64.18000030517578,61.09000015258789
2010-06-01T13:30:00.0,9.315357208251953,25.889999389648438,25.645000457763672,16.97333335876465,62.95000076293945,61.15999984741211
2010-06-02T13:30:00.0,9.426786422729492,26.459999084472656,26.204999923706055,17.239999771118164,64.33999633789062,61.7400016784668
2010-06-03T13:30:00.0,9.397143363952637,26.860000610351562,26.375,17.239999771118164,64.30999755859375,61.79999923706055
2010-06-04T13:30:00.0,9.14142894744873,25.790000915527344,25.635000228881836,16.799999237060547,61.150001525878906,60.79999923706055
2010-06-07T13:30:00.0,8.962142944335938,25.290000915527344,25.399999618530273,16.913333892822266,60.11000061035156,60.619998931884766
2010-06-08T13:30:00.0,8.904643058776855,25.110000610351562,25.780000686645508,16.926666259765625,61.02000045776367,62.13999938964844
2010-06-09T13:30:00.0,8.685713768005371,24.790000915527344,25.674999237060547,16.996667861938477,61.709999084472656,61.470001220703125
2010-06-10T13:30:00.0,8.946785926818848,25.0,26.225000381469727,17.073333740234375,63.88999938964844,61.90999984741211
2010-06-11T13:30:00.0,9.053929328918457,25.65999984741211,25.825000762939453,16.953332901000977,65.37999725341797,61.0099983215332
2010-06-14T13:30:00.0,9.081428527832031,25.5,25.7549991607666,17.079999923706055,64.81999969482422,61.25
2010-06-15T13:30:00.0,9.274642944335938,26.579999923706055,26.09000015258789,17.213333129882812,67.4800033569336,61.90999984741211
2010-06-16T13:30:00.0,9.54464340209961,26.31999969482422,26.200000762939453,16.99333381652832,67.02999877929688,61.189998626708984
2010-06-17T13:30:00.0,9.709643363952637,26.3700008392334,26.18000030517578,17.136667251586914,67.26000213623047,61.7599983215332
2010-06-18T13:30:00.0,9.788213729858398,26.440000534057617,26.155000686645508,17.183332443237305,67.95999908447266,61.29999923706055
2010-06-21T13:30:00.0,9.64892864227295,25.950000762939453,26.239999771118164,17.00666618347168,67.97000122070312,61.099998474121094
2010-06-22T13:30:00.0,9.780357360839844,25.770000457763672,26.229999542236328,16.893333435058594,66.27999877929688,60.720001220703125
2010-06-23T13:30:00.0,9.677499771118164,25.309999465942383,26.1200008392334,16.93666648864746,67.44999694824219,61.380001068115234
2010-06-24T13:30:00.0,9.60714340209961,25.0,25.899999618530273,16.676666259765625,67.43000030517578,60.869998931884766
2010-06-25T13:30:00.0,9.524999618530273,24.530000686645508,25.1299991607666,16.266666412353516,68.7699966430664,59.790000915527344
2010-06-28T13:30:00.0,9.58214282989502,24.309999465942383,25.540000915527344,16.523332595825195,67.30000305175781,60.619998931884766
2010-06-29T13:30:00.0,9.14892864227295,23.309999465942383,25.165000915527344,16.299999237060547,63.040000915527344,60.31999969482422
2010-06-30T13:30:00.0,8.983214378356934,23.010000228881836,25.059999465942383,16.023332595825195,62.75,59.97999954223633
2010-07-01T13:30:00.0,8.874285697937012,23.15999984741211,25.014999389648438,16.113332748413086,62.2599983215332,59.540000915527344
2010-07-02T13:30:00.0,8.819286346435547,23.270000457763672,25.024999618530273,16.0,61.939998626708984,59.380001068115234
2010-07-06T13:30:00.0,8.879643440246582,23.81999969482422,25.21500015258789,16.190000534057617,61.36000061035156,59.34000015258789
2010-07-07T13:30:00.0,9.238213539123535,24.299999237060547,25.735000610351562,16.30666732788086,63.29999923706055,60.81999969482422
2010-07-08T13:30:00.0,9.217499732971191,24.40999984741211,26.209999084472656,16.393333435058594,64.7300033569336,61.95000076293945
2010-07-09T13:30:00.0,9.272143363952637,24.270000457763672,26.200000762939453,16.476667404174805,64.66000366210938,61.75
2010-07-12T13:30:00.0,9.188928604125977,24.829999923706055,26.225000381469727,16.706666946411133,64.33999633789062,62.09000015258789
2010-07-13T13:30:00.0,8.992856979370117,25.1299991607666,26.360000610351562,16.84666633605957,64.43000030517578,62.38999938964844
2010-07-14T13:30:00.0,9.026070594787598,25.440000534057617,26.40999984741211,16.78333282470703,64.75,62.65999984741211
2010-07-15T13:30:00.0,8.98035717010498,25.510000228881836,26.424999237060547,16.803333282470703,64.37000274658203,62.72999954223633
2010-07-16T13:30:00.0,8.925000190734863,24.889999389648438,26.184999465942383,16.55666732788086,61.900001525878906,61.9900016784668
2010-07-19T13:30:00.0,8.770713806152344,25.229999542236328,26.135000228881836,16.50666618347168,63.18000030517578,61.86000061035156
2010-07-20T13:30:00.0,8.996070861816406,25.479999542236328,26.6200008392334,16.959999084472656,63.880001068115234,62.06999969482422
2010-07-21T13:30:00.0,9.079999923706055,25.1200008392334,27.040000915527344,16.78333282470703,63.18000030517578,61.11000061035156
2010-07-22T13:30:00.0,9.250714302062988,25.84000015258789,27.1299991607666,16.953332901000977,66.5999984741211,61.369998931884766
2010-07-23T13:30:00.0,9.283571243286133,25.809999465942383,27.375,17.22333335876465,67.93000030517578,61.90999984741211
2010-07-26T13:30:00.0,9.260000228881836,26.100000381469727,27.469999313354492,17.043333053588867,68.8499984741211,62.52000045776367
